label,x,y
wc2,-6.4088893,0.45447072
wc2,5.20879,-3.947682
wc2,-6.229508,1.9364594
wc2,3.7272265,4.133307
wc2,-6.2324862,2.036222
wc2,-5.928246,-2.2344525
wc2,2.6508105,-6.095077
wc2,2.8431692,-6.031019
wc2,-3.447365,5.2959986
wc2,2.162961,5.210206
wc2,0.516573,-6.5054355
wc2,6.139374,-0.0032195551
wc2,-4.965284,4.311654
wc2,-6.515379,-0.8483133
wc2,3.5954466,-5.7974463
wc2,-6.713233,0.8333762
wc2,3.694604,-5.8728433
wc2,2.2438252,-6.5359936
wc2,3.245592,4.9121947
wc2,4.253838,-5.5780253
wc2,6.1243024,1.0969895
wc2,5.054007,-4.82736
wc2,6.5055094,-0.97160053
wc2,3.8787286,-5.929473
wc2,-5.021272,-4.374869
wc2,-5.8889713,3.7431824
wc2,6.5355844,-0.44267958
wc2,-6.9271736,0.8699856
wc2,6.390383,-2.4231858
wc2,3.4972029,-6.214185
wc2,4.6709313,-5.409375
wc2,-6.371951,-2.4296048
wc2,-6.9977193,0.33604658
wc2,-2.6730454,6.1182065
wc2,-3.5165844,5.8179464
wc2,2.085303,5.765293
wc2,-6.7988644,-1.4686937
wc2,2.9265342,5.39882
wc2,-1.3396548,6.423324
wc2,-4.0811005,5.6175113
wc2,-6.9702144,1.6265854
wc2,6.468463,0.8047876
wc2,3.3830051,-6.4262896
wc2,-5.362315,4.6811
wc2,6.425412,-2.9633644
wc2,4.309386,-5.9374127
wc2,6.692926,-2.035068
wc2,2.3973978,-6.8792396
wc2,6.813558,-0.62493455
wc2,5.476497,-4.8664455
wc2,6.8917127,-0.59862554
wc2,-3.9519165,-5.788792
wc2,0.68342507,6.5111346
wc2,5.905939,2.7020373
wc2,4.794544,4.264175
wc2,-6.6789722,-2.6214716
wc2,-2.8903792,6.459674
wc2,-7.3933454,0.3039083
wc2,6.3458605,2.0132122
wc2,5.7604785,-4.814757
wc2,6.9438024,-2.0833008
wc2,-6.2651935,4.1000795
wc2,4.339463,-6.252002
wc3,0.7319822,-0.078635044
wc3,1.321148,-0.13978845
wc3,0.616311,-0.60134655
wc3,0.8531962,0.74793345
wc3,0.067631535,0.15418993
wc3,1.0377567,0.7764372
wc3,0.5377727,-0.72105443
wc3,0.43089625,0.85559857
wc3,1.2726873,0.8563431
wc3,1.3811306,-1.0158248
wc3,-0.31368804,0.363483
wc3,1.5387294,-1.1016988
wc3,0.87640864,-1.3040323
wc3,1.464455,1.0987302
wc3,2.2416437,-0.056146964
wc3,1.8608887,0.97689486
wc3,-0.026303977,1.4660269
wc3,2.005585,0.973676
wc3,2.485336,-0.25502375
wc3,2.2171574,-1.1171637
wc3,0.5274776,-1.5479225
wc3,2.1752174,-1.2459872
wc3,-0.8008472,-0.17065394
wc3,-0.5234076,-0.84018236
wc3,1.2097814,-1.7685369
wc3,-0.8769548,0.8163823
wc3,0.47329018,-1.7092354
wc3,1.8412243,-1.7033232
wc3,-0.5912388,1.432243
wc3,2.1104963,-1.6370605
wc3,-1.0849768,0.6125556
wc3,1.7142589,-1.8830075
wc3,1.7123004,-1.9187379
wc3,2.8653693,-0.17247054
wc3,-0.021884106,-1.6504283
wc3,-0.26088962,-1.5026107
wc3,2.7353551,-1.169429
wc3,-0.5308857,1.7881119
wc3,2.9748328,-0.7184731
wc3,-0.64275974,-1.306356
wc3,-1.2422805,-0.3720163
wc3,3.0228274,-0.75843465
wc3,1.1216286,2.1814868
wc3,-1.2995737,1.1625144
wc3,-0.38823718,-1.8050337
wc3,3.2117279,0.34249055
wc3,-1.2203482,-1.1148237
wc3,-1.5968573,1.1958367
wc3,-1.4787843,-0.698727
wc3,3.4109423,-0.3674079
wc3,-1.5636396,1.3194028
wc3,0.6594674,-2.4879146
wc3,-0.5106286,-1.9622705
wc3,-1.6376194,1.3108487
wc3,-0.7193307,2.3476593
wc3,-1.5816836,-0.6713959
wc3,3.2923403,-1.3656214
wc3,-1.8596473,0.25469232
wc3,3.4398909,-1.0481958
wc3,-1.0039127,2.2509017
wc3,0.41141918,2.8099923
wc3,-1.9001951,0.9569915
wc3,-1.3558613,2.044637
wc3,1.8144768,-2.710004
wc3,-0.409806,2.689309
wc3,3.546508,-1.2822449
wc3,3.4618282,-1.5753508
wc3,1.3400472,-2.8862271
wc3,0.9723381,-2.909709
wc3,3.7578754,-0.9516765
wc3,2.7871845,2.1082723
wc3,1.9877462,-2.9195282
wc3,-2.2116091,0.18211287
wc3,3.7483523,0.65779775
wc3,-1.6702684,2.2404099
wc3,-2.1021764,-0.6400142
wc3,-1.9320787,-1.0383115
wc3,3.829474,0.78248024
wc3,3.0283804,2.1315122
wc3,3.143062,-2.4598687
wc3,-0.83625084,2.9820666
wc3,0.8908491,3.2836177
wc3,0.4936574,3.3313463
wc3,-1.2381194,2.8398898
wc3,-2.401338,-0.15443031
wc3,3.84249,-1.7263509
wc3,3.0628157,-2.7110724
wc3,-1.8229054,-1.5618286
wc3,-2.5336998,0.7608627
wc3,2.2185094,-3.1864033
wc3,2.8749974,-2.8972647
wc3,0.15732527,-3.1175957
wc3,1.0691148,-3.3348467
wc3,-2.3704,1.720917
wc3,3.274064,-2.6824756
wc3,1.0007528,-3.397738
wc3,-0.5284566,-2.9197838
wc3,-1.5939142,-2.150439
wc3,-0.8429819,-2.79224
wc3,-2.6358473,-0.45143306
wc3,1.5127258,3.5781505
wc3,0.9408431,-3.5729663
wc3,0.3268544,3.740548
wc3,-2.5257277,1.9835005
wc3,4.255034,-1.6876155
wc3,-2.715352,1.660085
wc3,1.438626,-3.6705985
wc3,-2.8747056,-0.11484618
wc3,-2.328843,-1.5610383
wc3,3.6230543,-2.8501804
wc3,-2.7680175,1.8554572
wc3,2.8728456,3.1539257
wc3,4.2938266,-2.0173264
wc3,3.2062333,-3.2717702
wc3,-0.3388648,3.8889167
wc3,2.9440944,-3.442885
wc3,-2.7514126,2.127806
wc3,4.0795846,-2.515917
wc3,1.9094205,-3.8460119
wc3,2.0645916,3.731694
wc3,-2.618198,2.4518955
wc3,4.337671,1.5844903
wc3,4.7862616,-0.24891582
wc3,1.8094978,3.8594048
wc3,-3.1758447,0.874601
wc3,1.2495612,4.0199685
wc3,0.5703444,-3.8520513
wc3,4.719615,0.654434
wc3,4.2074676,-2.498482
wc3,-1.7932703,-2.577214
wc3,0.6502768,-3.9007792
wc3,4.6746564,-1.5251054
wc3,4.130267,-2.6489286
wc3,2.4568079,-3.847337
wc3,4.713217,1.009654
wc3,-3.3005543,0.9193035
wc3,-1.28151,3.8371556
wc3,0.76316816,-3.99727
wc3,4.5553517,-2.050399
wc3,3.5659962,-3.3273442
wc3,4.7969704,0.8220739
wc3,2.4480486,-3.9129312
wc3,1.8796707,-4.038096
wc3,-1.3740786,3.9137177
wc3,-3.3941324,0.06512204
wc3,4.9497876,0.5607772
wc3,2.9016302,-3.8461077
wc3,4.362318,-2.6313903
wc3,5.042706,-0.46628195
wc3,2.9007409,-3.895466
wc3,0.62053174,4.406568
wc3,4.18475,2.4538968
wc3,4.2994504,2.3232882
wc3,3.8071604,-3.38205
wc3,3.2034323,3.502132
wc3,1.3720376,-4.263504
wc3,-3.24846,-0.9543775
wc3,5.1980367,-0.13358666
wc3,-3.4629543,-0.58246696
wc3,5.2436266,-0.30388853
wc3,3.4821184,3.488401
wc3,1.9534917,-4.3807654
wc3,0.6670159,-4.3699465
wc3,5.09331,1.174859
wc3,1.2541344,-4.446801
wc3,4.9496546,-2.190627
wc3,3.8624387,-3.6594963
wc3,3.9815462,3.1869612
wc3,-3.7867694,1.4809332
wc3,-0.65084815,-4.102664
wc3,0.34697664,4.8369923
wc3,5.486033,-0.02512957
wc3,-3.3114972,2.849546
wc3,2.1071045,4.562065
wc3,-2.4466066,-2.8839386
wc3,-3.8827305,1.5201594
wc3,-2.478345,3.8781278
wc3,3.580029,3.7966907
wc3,5.451487,-1.4776211
wc3,5.5740557,-0.8980501
wc3,3.7897253,3.6971965
wc3,3.5713816,-4.172907
wc3,4.1796856,-3.7487576
wc3,5.452018,1.0787759
wc3,4.9171114,2.3591998
wc3,-0.085722655,4.994609
wc3,4.280136,-3.690058
wc3,0.6233504,-4.7487183
wc3,0.29722518,5.105168
wc3,-4.1887007,0.97551227
wc3,3.3560252,4.199817
wc3,-1.1809477,-4.1572204
wc3,-3.6025307,2.954203
wc3,2.4508057,-4.7942734
wc3,-4.0230308,2.158373
wc3,1.7291555,-4.9183626
wc3,4.564608,-3.6462665
wc3,3.5637407,-4.4579515
wc3,-2.1538634,4.581676
wc3,-4.1354847,-0.69648194
wc3,5.224246,-2.857509
wc3,3.2251272,-4.691662
wc3,5.90536,0.54805744
wc3,5.9654713,-0.038578436
wc3,-4.388785,-0.0496744
wc3,4.073546,-4.281035
wc3,1.0342412,-5.1002674
wc3,3.6775258,-4.5744963
wc3,-2.198252,4.761428
wc3,2.1534097,5.1494055
wc3,-4.3286657,2.0634418
wc3,2.0898378,5.1791463
wc3,4.911349,3.1711204
wc3,3.9529464,4.186245
wc3,0.15890583,-5.043692
wc3,4.607969,-3.981389
wc3,2.2483442,5.1673517
wc3,5.3670106,-3.104409
wc3,3.2944517,-4.8900657
wc3,6.025359,0.8789272
wc3,-3.5129547,3.817673
wc3,-4.3135176,-1.1019189
wc3,-0.70496774,5.4943395
wc3,-0.7266575,5.5283475
wc3,3.91945,-4.70548
wc3,-0.21767187,-5.1333337
wc3,-4.8191447,0.49020934
wc3,-3.7159903,-2.6177428
wc3,-1.9819907,5.279459
wc3,0.81963634,5.7784643
wc3,0.77148145,5.798013
wc3,0.1553214,5.839521
wc3,5.6173463,-3.2498655
wc3,-0.7415782,-5.1306562
wc3,-4.2926655,-2.0161867
wc3,4.9851875,3.8763685
wc3,3.9731236,4.805008
wc3,6.434162,0.99181265
wc3,-2.1522894,5.454871
wc3,3.3081205,5.2470064
wc3,-3.8585844,-2.932928
wc3,4.9394603,-4.4151917
wc3,-3.3034058,4.802499
wc3,-3.3540246,4.770857
wc3,0.6098077,-5.7188306
wc3,1.722971,-5.7755804
wc3,6.188538,-2.7269988
wc3,6.331581,1.8129418
wc3,0.67967904,-5.7564716
wc3,-2.2152412,-4.620076
wc3,-3.0383844,5.1026444
wc3,3.8208516,-5.272435
wc3,-1.3149799,-5.1686406
wc3,1.7693086,6.0434537
wc3,1.7430223,6.050727
wc3,6.247478,2.3275013
wc3,5.4032288,3.771601
wc3,6.807509,-0.7169298
wc3,5.909072,-3.5743856
wc3,6.721103,-1.6961817
wc3,5.711221,3.4756124
wc3,5.4072714,-4.3776665
wc3,-3.8327308,4.783026
wc3,5.907616,-3.8071425
wc3,-4.550169,3.9595256
wc3,6.6747093,-2.2575676
wc3,-4.795691,3.6455834
wc3,-5.460537,-0.36289793
wc3,-5.563935,0.9981067
wc3,-5.364332,2.4525461
wc3,-3.5721292,5.2013836
wc3,4.390384,5.1544995
wc3,-4.9607344,-2.028593
wc3,-5.6297936,1.1603035
wc3,5.273078,-4.743659
wc3,1.9409152,-6.189992
wc3,-5.536542,-0.48006213
wc3,6.9791675,1.2851849
wc3,-1.3858974,6.459873
wc3,-1.8097937,6.333779
wc3,-5.2886114,3.2204952
wc3,7.233114,0.08612932
wc3,7.1305165,-1.64468
wc3,1.2216488,-6.3892026
wc3,4.8998127,-5.31404
wc3,4.8908978,5.0374103
wc3,6.717001,-3.1761003
wc3,-2.7659981,6.1150484
wc3,4.9022517,5.118456
wc3,-5.6243496,-1.2357723
wc3,6.6459746,2.8860257
wc3,6.101801,3.8800063
wc3,-2.7552547,6.2109156
wc3,7.3839087,0.72490877
wc3,4.0500064,-6.0174913
wc3,4.1539187,5.8410554
wc3,-5.3633757,3.7191153
wc3,-4.011913,-4.1897497
wc3,3.33734,6.3860955
wc3,5.987031,4.2867913
